date,category,node_count,inflow,outflow,within_sector_exposure,cross_sector_inflow,cross_sector_outflow,activity,log_activity,net_inflow,exposure_shift_ratio,contraction_score,network_degree,network_pressure,connection_concentration,forecast_date,target_contraction_next_week,contraction_lag_1,contraction_lag_2,contraction_lag_3,contraction_lag_4,sample
2024-10-28,"Lending, Borrowing & Real World Assets",665,2485926741.7716923,2636937869.093748,461621955.2100199,2024304786.5616724,2175315913.883728,5122864610.86544,22.3569796140441,-151011127.32205582,-0.0294778681056231,0.0294778681056231,6,-0.18792663556564967,0.45413103617794887,2024-11-04,-0.7429836755730761,0.0294778681056231,0.2920688196642397,-0.416575703881613,0.4943231266398708,validation
2024-11-04,"Lending, Borrowing & Real World Assets",664,19084178522.51229,2814108638.7115216,1156382366.159941,17927796156.352352,1657726272.551581,21898287161.223816,23.80967425893957,16270069883.800774,0.7429836755730761,-0.7429836755730761,6,0.4465314496028532,0.42390697162694174,2024-11-11,-0.1749626230281369,-0.7429836755730761,0.0294778681056231,0.2920688196642397,-0.416575703881613,validation
2024-11-11,"Lending, Borrowing & Real World Assets",668,7473691394.985381,5247890123.453113,813033949.7053095,6660657445.280071,4434856173.747803,12721581518.438494,23.26656572041884,2225801271.5322685,0.1749626230281369,-0.1749626230281369,6,0.2748415134726159,0.4728211241149739,2024-11-18,-0.5714018988011427,-0.1749626230281369,-0.7429836755730761,0.0294778681056231,0.2920688196642397,validation
2024-11-18,"Lending, Borrowing & Real World Assets",668,14472540400.49286,3947369123.01514,1304451477.4359798,13168088923.05688,2642917645.57916,18419909523.508,23.636697955954126,10525171277.477722,0.5714018988011427,-0.5714018988011427,6,0.3851545242573777,0.42474402272274114,2024-11-25,-0.5690956643859482,-0.5714018988011427,-0.1749626230281369,-0.7429836755730761,0.0294778681056231,validation
2024-11-25,"Lending, Borrowing & Real World Assets",666,12651686631.848866,3474400411.7986507,835254770.7107992,11816431861.138063,2639145641.0878515,16126087043.647516,23.5037041109776,9177286220.050217,0.5690956643859482,-0.5690956643859482,6,0.34236681629151966,0.39925367902468617,2024-12-02,-0.428171843770629,-0.5690956643859482,-0.5714018988011427,-0.1749626230281369,-0.7429836755730761,validation
2024-12-02,"Lending, Borrowing & Real World Assets",666,15401804629.963726,6166754779.94623,1701920247.0958304,13699884382.867895,4464834532.850399,21568559409.90996,23.79450250841849,9235049850.017496,0.428171843770629,-0.428171843770629,6,0.33738543406254456,0.331365438665893,2024-12-09,-0.0615330756641224,-0.428171843770629,-0.5690956643859482,-0.5714018988011427,-0.1749626230281369,validation
2024-12-09,"Lending, Borrowing & Real World Assets",667,6751616460.597751,5968884888.592458,1485114473.229891,5266501987.36786,4483770415.362567,12720501349.190208,23.266480808404797,782731572.0052929,0.0615330756641224,-0.0615330756641224,6,-0.05861432659701839,0.3882718121846816,2024-12-16,0.5460887688969166,-0.0615330756641224,-0.428171843770629,-0.5690956643859482,-0.5714018988011427,validation
2024-12-16,"Lending, Borrowing & Real World Assets",665,6326372746.114436,21548560996.944744,1585039142.8513002,4741333603.263136,19963521854.093445,27874933743.05918,24.05099368982913,-15222188250.830309,-0.5460887688969166,0.5460887688969166,6,-0.3371622389840433,0.37043763409527336,2024-12-23,-0.3317135110137154,0.5460887688969166,-0.0615330756641224,-0.428171843770629,-0.5690956643859482,validation
2024-12-23,"Lending, Borrowing & Real World Assets",666,7518433441.416347,3772934227.7353015,691792098.6438504,6826641342.772496,3081142129.091451,11291367669.151648,23.147304347731417,3745499213.681045,0.3317135110137154,-0.3317135110137154,6,0.2409957168753908,0.44633373931648895,2024-12-30,-0.5345243293090828,-0.3317135110137154,0.5460887688969166,-0.0615330756641224,-0.428171843770629,validation
2024-12-30,"Lending, Borrowing & Real World Assets",664,8704838773.216057,2640486428.809769,699786014.5827292,8005052758.633327,1940700414.22704,11345325202.025826,23.152071619644055,6064352344.406288,0.5345243293090828,-0.5345243293090828,6,0.3520765196873052,0.4412125853781619,2025-01-06,0.5543505334183864,-0.5345243293090828,-0.3317135110137154,0.5460887688969166,-0.0615330756641224,test
2025-01-06,"Lending, Borrowing & Real World Assets",662,3769376331.0515904,13146951921.1277,1213179540.7021308,2556196790.34946,11933772380.425568,16916328252.179289,23.55154516126193,-9377575590.076109,-0.5543505334183864,0.5543505334183864,6,-0.33879542128001655,0.3982839752129562,2025-01-13,-0.4879735350001922,0.5543505334183864,-0.5345243293090828,-0.3317135110137154,0.5460887688969166,test
2025-01-13,"Lending, Borrowing & Real World Assets",661,8136906996.032366,2799990475.106212,917806031.00851,7219100965.023856,1882184444.0977013,10936897471.138577,23.115407998851115,5336916520.926154,0.4879735350001922,-0.4879735350001922,6,0.31604920139892534,0.40001943469708406,2025-01-20,-0.3778035418249389,-0.4879735350001922,0.5543505334183864,-0.5345243293090828,-0.3317135110137154,test
2025-01-20,"Lending, Borrowing & Real World Assets",661,6244958907.522186,2820134508.119009,843209164.067589,5401749743.454597,1976925344.05142,9065093415.641195,22.92769698630048,3424824399.4031773,0.3778035418249389,-0.3778035418249389,6,0.23219223682099788,0.42945954564961447,2025-01-27,0.1841864105396122,-0.3778035418249389,-0.4879735350001922,0.5543505334183864,-0.5345243293090828,test
2025-01-27,"Lending, Borrowing & Real World Assets",663,3171296936.007329,4603265726.2914295,771913618.8940803,2399383317.1132493,3831352107.397349,7774562662.298759,22.774123044336264,-1431968790.2841,-0.1841864105396122,0.1841864105396122,6,-0.14691681282553531,0.40088623329000006,2025-02-03,0.0226433964598196,0.1841864105396122,-0.3778035418249389,-0.4879735350001922,0.5543505334183864,test
2025-02-03,"Lending, Borrowing & Real World Assets",658,4633833630.451765,4848546932.931336,570893383.078969,4062940247.372796,4277653549.852368,9482380563.383102,22.972701236075803,-214713302.4795713,-0.0226433964598196,0.0226433964598196,6,0.04242267733224764,0.4668977135009104,2025-02-10,-0.3714869979568329,0.0226433964598196,0.1841864105396122,-0.3778035418249389,-0.4879735350001922,test
2025-02-10,"Lending, Borrowing & Real World Assets",657,4966369014.403226,2275943923.01704,551461801.0558301,4414907213.347396,1724482121.9612093,7242312937.420265,22.70320645895807,2690425091.3861866,0.3714869979568329,-0.3714869979568329,6,0.1595410094581896,0.419317847703938,2025-02-17,-0.1982307804581066,-0.3714869979568329,0.0226433964598196,0.1841864105396122,-0.3778035418249389,test
2025-02-17,"Lending, Borrowing & Real World Assets",658,4994914073.779551,3342234587.7994804,417101706.7288002,4577812367.050751,2925132881.07068,8337148661.579031,22.843987107879457,1652679485.98007,0.1982307804581066,-0.1982307804581066,6,0.015767030775754295,0.4230045537694428,2025-02-24,0.7411599564518107,-0.1982307804581066,-0.3714869979568329,0.0226433964598196,0.1841864105396122,test
2025-02-24,"Lending, Borrowing & Real World Assets",659,2522364785.9668093,16967392296.362,833623346.4743599,1688741439.4924493,16133768949.887642,19489757082.32881,23.6931548867314,-14445027510.395191,-0.7411599564518107,0.7411599564518107,6,-0.4575729494393222,0.48291811205156404,2025-03-03,0.6010749691317395,0.7411599564518107,-0.1982307804581066,-0.3714869979568329,0.0226433964598196,test
2025-03-03,"Lending, Borrowing & Real World Assets",657,2841910916.596249,11405933649.139969,685298286.5128102,2156612630.083439,10720635362.627155,14247844565.736216,23.379871473745705,-8564022732.543718,-0.6010749691317395,0.6010749691317395,6,-0.46254266761978985,0.46552734632032555,2025-03-10,0.1978830629639705,0.6010749691317395,0.7411599564518107,-0.1982307804581066,-0.3714869979568329,test
2025-03-10,"Lending, Borrowing & Real World Assets",657,3357845305.48654,5014612999.394541,671664633.0675902,2686180672.4189496,4342948366.32695,8372458304.881081,22.84821338273144,-1656767693.908001,-0.1978830629639705,0.1978830629639705,6,0.015286540518782272,0.5362765119389896,2025-03-17,-0.4747804978660251,0.1978830629639705,0.6010749691317395,0.7411599564518107,-0.1982307804581066,test
2025-03-17,"Lending, Borrowing & Real World Assets",657,5902047317.029551,2101919816.47904,420001565.8393196,5482045751.190231,1681918250.6397204,8003967133.508591,22.80320314752611,3800127500.5505104,0.4747804978660251,-0.4747804978660251,6,0.2670735155294392,0.49091671997690134,2025-03-24,-0.1116237355907756,-0.4747804978660251,0.1978830629639705,0.6010749691317395,0.7411599564518107,test
2025-03-24,"Lending, Borrowing & Real World Assets",656,7316416140.396507,5847059784.32037,918093675.8155698,6398322464.580937,4928966108.5048,13163475924.716875,23.300711856061884,1469356356.0761375,0.1116237355907756,-0.1116237355907756,6,-0.2032458081826889,0.6368573085183148,2025-03-31,-0.1676002116663621,-0.1116237355907756,-0.4747804978660251,0.1978830629639705,0.6010749691317395,test
2025-03-31,"Lending, Borrowing & Real World Assets",655,4704119018.827364,3353637346.450772,721175000.1718806,3982944018.6554832,2632462346.278891,8057756365.278135,22.80990098824708,1350481672.3765922,0.1676002116663621,-0.1676002116663621,6,0.0010087694717487248,0.5864855046060069,2025-04-07,-0.1423793756435356,-0.1676002116663621,-0.1116237355907756,-0.4747804978660251,0.1978830629639705,test
2025-04-07,"Lending, Borrowing & Real World Assets",653,6780293819.408665,5090182773.516741,715147342.4811499,6065146476.927515,4375035431.035591,11870476592.925406,23.19732019589299,1690111045.891924,0.1423793756435356,-0.1423793756435356,6,0.23721791782979637,0.4307159427312664,2025-04-14,-0.0027170367971708,-0.1423793756435356,-0.1676002116663621,-0.1116237355907756,-0.4747804978660251,test
2025-04-14,"Lending, Borrowing & Real World Assets",652,2735653005.050333,2720827546.6084294,270633384.3873098,2465019620.663024,2450194162.22112,5456480551.658763,22.420069831442294,14825458.441904068,0.0027170367971708,-0.0027170367971708,6,-0.0037191484260788964,0.5011013415973268,2025-04-21,-0.5916984672003253,-0.0027170367971708,-0.1423793756435356,-0.1676002116663621,-0.1116237355907756,test
2025-04-21,"Lending, Borrowing & Real World Assets",651,10063242612.738476,2581416938.1863203,742212249.0463098,9321030363.692163,1839204689.1400104,12644659550.924795,23.260500793172863,7481825674.5521555,0.5916984672003253,-0.5916984672003253,6,0.4550052353288727,0.5398638155092634,2025-04-28,-0.372459246568068,-0.5916984672003253,-0.0027170367971708,-0.1423793756435356,-0.1676002116663621,test
2025-04-28,"Lending, Borrowing & Real World Assets",651,4275448718.290755,1954898345.1747992,324695966.18542993,3950752752.1053247,1630202378.9893694,6230347063.465554,22.552697876776055,2320550373.115956,0.372459246568068,-0.372459246568068,6,0.11454051685057919,0.4736373119197911,2025-05-05,-0.7419411426766227,-0.372459246568068,-0.5916984672003253,-0.0027170367971708,-0.1423793756435356,test
2025-05-05,"Lending, Borrowing & Real World Assets",650,24171080149.83695,3580810608.878675,1095118091.539001,23075962058.297947,2485692517.339674,27751890758.715626,24.046569810302987,20590269540.958275,0.7419411426766227,-0.7419411426766227,6,0.45188246668114024,0.4868177726536147,2025-05-12,0.1196868562430405,-0.7419411426766227,-0.372459246568068,-0.5916984672003253,-0.0027170367971708,test
2025-05-12,"Lending, Borrowing & Real World Assets",651,3908064039.465287,4970740206.911481,320798860.5841201,3587265178.8811665,4649941346.327361,8878804246.376768,22.906932728056503,-1062676167.4461942,-0.1196868562430405,0.1196868562430405,6,-0.11039874608808725,0.49759257268739554,2025-05-19,-0.2459234831169199,0.1196868562430405,-0.7419411426766227,-0.372459246568068,-0.5916984672003253,test
2025-05-19,"Lending, Borrowing & Real World Assets",665,6048253345.916549,3660614699.150981,602837351.9690003,5445415993.947548,3057777347.1819806,9708868045.06753,22.99630553635397,2387638646.765568,0.2459234831169199,-0.2459234831169199,6,0.11629629561854249,0.5213005097397675,2025-05-26,0.0254756445324627,-0.2459234831169199,0.1196868562430405,-0.7419411426766227,-0.372459246568068,test
2025-05-26,"Lending, Borrowing & Real World Assets",637,3901274134.1037455,4105245379.166033,651996339.5827994,3249277794.520946,3453249039.5832334,8006519513.269778,22.80352198602725,-203971245.06228733,-0.0254756445324627,0.0254756445324627,6,-0.20543772949704178,0.5034344420669948,2025-06-02,0.0987853266482075,0.0254756445324627,-0.2459234831169199,0.1196868562430405,-0.7419411426766227,test
2025-06-02,"Lending, Borrowing & Real World Assets",682,3869782259.846528,4718143290.575451,325056179.71997017,3544726080.126558,4393087110.855481,8587925550.421979,22.873623048017823,-848361030.7289228,-0.0987853266482075,0.0987853266482075,6,-0.018395570839502388,0.3921852261584044,2025-06-09,-0.1303594382747878,0.0987853266482075,0.0254756445324627,-0.2459234831169199,0.1196868562430405,test
2025-06-09,"Lending, Borrowing & Real World Assets",679,3929507924.719107,3023161804.3301272,570364506.46663,3359143418.252477,2452797297.8634973,6952669729.049234,22.66239155658264,906346120.38898,0.1303594382747878,-0.1303594382747878,6,-0.08899939769810364,0.48487158387691764,2025-06-16,0.4226534510279509,-0.1303594382747878,0.0987853266482075,0.0254756445324627,-0.2459234831169199,test
2025-06-16,"Lending, Borrowing & Real World Assets",633,3535516115.21268,8711949887.684807,634179351.7599101,2901336763.4527698,8077770535.924896,12247466002.897488,23.22858489571463,-5176433772.472127,-0.4226534510279509,0.4226534510279509,6,-0.4025977410515155,0.5072639121970604,2025-06-23,-0.7400477508349069,0.4226534510279509,-0.1303594382747878,0.0987853266482075,0.0254756445324627,test
2025-06-23,"Lending, Borrowing & Real World Assets",631,10016538047.23319,1496408126.142881,545475545.0122002,9471062502.220991,950932581.1306804,11512946173.376072,23.166737993422984,8520129921.09031,0.7400477508349069,-0.7400477508349069,6,0.4414085237161575,0.5207075016495427,2025-06-30,-0.6263865808417245,-0.7400477508349069,0.4226534510279509,-0.1303594382747878,0.0987853266482075,test
2025-06-30,"Lending, Borrowing & Real World Assets",631,6598357818.642397,1515774327.2677898,289454326.00199,6308903492.640407,1226320001.2658,8114132145.910187,22.81687308788227,5082583491.374607,0.6263865808417245,-0.6263865808417245,6,0.034662207079627076,0.3580294582347941,2025-07-07,-0.7618081599664138,-0.6263865808417245,-0.7400477508349069,0.4226534510279509,-0.1303594382747878,test
2025-07-07,"Lending, Borrowing & Real World Assets",631,14225092774.52778,1923195214.7831087,450506178.10867953,13774586596.4191,1472689036.6744297,16148287989.310888,23.505079874204064,12301897559.744667,0.7618081599664138,-0.7618081599664138,6,0.4953284092884653,0.4782649484796651,2025-07-14,-0.6446677089106646,-0.7618081599664138,-0.6263865808417245,-0.7400477508349069,0.4226534510279509,test
2025-07-14,"Lending, Borrowing & Real World Assets",629,18658815374.26552,4031257852.288031,480848460.7332096,18177966913.53231,3550409391.554821,22690073226.553555,23.84519336303809,14627557521.977491,0.6446677089106646,-0.6446677089106646,6,0.3853987725552215,0.4728514842850503,2025-07-21,-0.2283254352294007,-0.6446677089106646,-0.7618081599664138,-0.6263865808417245,-0.7400477508349069,test
2025-07-21,"Lending, Borrowing & Real World Assets",629,7690469664.012486,4831406775.965691,990135785.1113204,6700333878.901166,3841270990.85437,12521876439.978176,23.250743066865645,2859062888.046796,0.2283254352294007,-0.2283254352294007,6,0.031254475769452186,0.3451528225135767,2025-07-28,0.5113705226932694,-0.2283254352294007,-0.6446677089106646,-0.7618081599664138,-0.6263865808417245,test
2025-07-28,"Lending, Borrowing & Real World Assets",627,5174774379.132139,16005995997.861485,721940362.7744797,4452834016.357659,15284055635.087006,21180770376.99362,23.77635954935685,-10831221618.729343,-0.5113705226932694,0.5113705226932694,6,-0.3857027094496387,0.47133646638862675,2025-08-04,-0.8532871737507275,0.5113705226932694,-0.2283254352294007,-0.6446677089106646,-0.7618081599664138,test
2025-08-04,"Lending, Borrowing & Real World Assets",628,23801167369.829487,1884185345.001109,699985397.121219,23101181972.708267,1184199947.87989,25685352714.8306,23.96918673313774,21916982024.828377,0.8532871737507275,-0.8532871737507275,6,0.504849518399337,0.48718585670461423,2025-08-11,-0.1872486670755397,-0.8532871737507275,0.5113705226932694,-0.2283254352294007,-0.6446677089106646,test
2025-08-11,"Lending, Borrowing & Real World Assets",628,10310628640.570332,7058316764.890054,1537518084.65677,8773110555.91356,5520798680.233284,17368945405.460384,23.57794970185372,3252311875.680278,0.1872486670755397,-0.1872486670755397,6,0.17170218657900957,0.5302404707251974,2025-08-18,0.7955873910141561,-0.1872486670755397,-0.8532871737507275,0.5113705226932694,-0.2283254352294007,test
2025-08-18,"Lending, Borrowing & Real World Assets",620,431692019.1106903,3792039787.380619,127214461.39826997,304477557.71242034,3664825325.982349,4223731806.491309,22.16398488878996,-3360347768.269929,-0.7955873910141561,0.7955873910141561,6,-0.5267198942632261,0.4966777142538837,,,0.7955873910141561,-0.1872486670755397,-0.8532871737507275,0.5113705226932694,unavailable
2020-03-23,Other / Unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,,2020-03-30,-1.0,,,,,training
2020-03-30,Other / Unknown,1,12993.47496999998,0.0,0.0,12993.47496999998,0.0,12993.47496999998,9.472279543796905,12993.47496999998,1.0,-1.0,1,-0.1074840923872976,1.0,2020-04-06,-1.0,-1.0,,,,training
2020-04-06,Other / Unknown,1,3352.6741400000174,0.0,0.0,3352.6741400000174,0.0,3352.6741400000174,8.117811782028182,3352.6741400000174,1.0,-1.0,1,-0.2823651061756829,1.0,2020-04-13,-1.0,-1.0,-1.0,,,training
2020-04-13,Other / Unknown,1,665.7383499999996,0.0,0.0,665.7383499999996,0.0,665.7383499999996,6.502397690093574,665.7383499999996,1.0,-1.0,1,-0.4834117947299572,1.0,2020-04-20,,-1.0,-1.0,-1.0,,training
2020-04-20,Other / Unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,,2020-04-27,,,-1.0,-1.0,-1.0,training
2020-04-27,Other / Unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,,2020-05-04,,,,-1.0,-1.0,training
2020-05-04,Other / Unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,,2020-05-11,,,,,-1.0,training
2020-05-11,Other / Unknown,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,,2020-05-18,,,,,,training
2020-05-18,Other / Unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,,2020-05-25,,,,,,training
2020-05-25,Other / Unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,,2020-06-01,,,,,,training
2020-06-01,Other / Unknown,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,,2020-06-08,1.0,,,,,training
2020-06-08,Other / Unknown,2,0.0,97.4353,0.0,0.0,97.4353,97.4353,4.589399479563856,-97.4353,-1.0,1.0,1,-0.1773425314494185,1.0,2020-06-15,1.0,1.0,,,,training
2020-06-15,Other / Unknown,2,0.0,126.73969,0.0,0.0,126.73969,126.73969,4.849994521326052,-126.73969,-1.0,1.0,1,-0.0560167725616572,1.0,2020-06-22,1.0,1.0,1.0,,,training
2020-06-22,Other / Unknown,2,0.0,95531.13727,0.0,0.0,95531.13727,95531.13727,11.467217985776273,-95531.13727,-1.0,1.0,1,-0.8439177756121836,1.0,2020-06-29,1.0,1.0,1.0,1.0,,training
2020-06-29,Other / Unknown,2,0.0,42892.65741999999,0.0,0.0,42892.65741999999,42892.65741999999,10.666479248298211,-42892.65741999999,-1.0,1.0,1,-0.3198567062520895,1.0,2020-07-06,1.0,1.0,1.0,1.0,1.0,training
2020-07-06,Other / Unknown,2,0.0,82170.65443999998,0.0,0.0,82170.65443999998,82170.65443999998,11.316565685078144,-82170.65443999998,-1.0,1.0,1,-0.6040484172721522,1.0,2020-07-13,-1.0,1.0,1.0,1.0,1.0,training
2020-07-13,Other / Unknown,2,58961.64592000004,0.0,0.0,58961.64592000004,0.0,58961.64592000004,10.984659402382755,58961.64592000004,1.0,-1.0,1,-0.624113177049369,1.0,2020-07-20,1.0,-1.0,1.0,1.0,1.0,training
2020-07-20,Other / Unknown,2,0.0,75018.71476,0.0,0.0,75018.71476,75018.71476,11.225506221442568,-75018.71476,-1.0,1.0,1,-0.7389244746143386,1.0,2020-07-27,1.0,1.0,-1.0,1.0,1.0,training
2020-07-27,Other / Unknown,2,0.0,38588.02484999999,0.0,0.0,38588.02484999999,38588.02484999999,10.560723184712517,-38588.02484999999,-1.0,1.0,1,-0.6625124720425364,1.0,2020-08-03,1.0,1.0,1.0,-1.0,1.0,training
2020-08-03,Other / Unknown,2,0.0,1275.6149799999548,0.0,0.0,1275.6149799999548,1275.6149799999548,7.151967307047294,-1275.6149799999548,-1.0,1.0,1,-0.0992049094718943,1.0,2020-08-10,1.0,1.0,1.0,1.0,-1.0,training
2020-08-10,Other / Unknown,2,0.0,260137.46818,0.0,0.0,260137.46818,260137.46818,12.468969338155713,-260137.46818,-1.0,1.0,1,-0.7463440102068285,1.0,2020-08-17,-1.0,1.0,1.0,1.0,1.0,training
2020-08-17,Other / Unknown,2,204700.59569,0.0,0.0,204700.59569,0.0,204700.59569,12.229308566880356,204700.59569,1.0,-1.0,1,-0.7042421048600387,1.0,2020-08-24,1.0,-1.0,1.0,1.0,1.0,training
2020-08-24,Other / Unknown,2,0.0,9292.57137999998,0.0,0.0,9292.57137999998,9292.57137999998,9.137078190655911,-9292.57137999998,-1.0,1.0,1,-0.7741073100658851,1.0,2020-08-31,-1.0,1.0,-1.0,1.0,1.0,training
2020-08-31,Other / Unknown,2,135835.86371,0.0,0.0,135835.86371,0.0,135835.86371,11.819209913160265,135835.86371,1.0,-1.0,1,-0.2920367514757351,1.0,2020-09-07,1.0,-1.0,1.0,-1.0,1.0,training
2020-09-07,Other / Unknown,2,0.0,89524.88579999999,0.0,0.0,89524.88579999999,89524.88579999999,11.402283089260576,-89524.88579999999,-1.0,1.0,1,-0.0533192694987867,1.0,2020-09-14,-1.0,1.0,-1.0,1.0,-1.0,training
2020-09-14,Other / Unknown,2,40521.76792000001,0.0,0.0,40521.76792000001,0.0,40521.76792000001,10.609619265999983,40521.76792000001,1.0,-1.0,1,-0.6193148015342284,1.0,2020-09-21,-1.0,-1.0,1.0,-1.0,1.0,training
2020-09-21,Other / Unknown,2,16351.768830000015,0.0,0.0,16351.768830000015,0.0,16351.768830000015,9.70215250938836,16351.768830000015,1.0,-1.0,1,-0.1918963880026628,1.0,2020-09-28,-1.0,-1.0,-1.0,1.0,-1.0,training
2020-09-28,Other / Unknown,2,29171.93711,0.0,0.0,29171.93711,0.0,29171.93711,10.280996747199854,29171.93711,1.0,-1.0,1,-0.0086874313428171,1.0,2020-10-05,-1.0,-1.0,-1.0,-1.0,1.0,training
2020-10-05,Other / Unknown,2,4057.8340499999463,0.0,0.0,4057.8340499999463,0.0,4057.8340499999463,8.308651031548793,4057.8340499999463,1.0,-1.0,1,-0.2681749396007334,1.0,2020-10-12,-1.0,-1.0,-1.0,-1.0,-1.0,training
2020-10-12,Other / Unknown,2,57079.71757000001,0.0,0.0,57079.71757000001,0.0,57079.71757000001,10.95222164281519,57079.71757000001,1.0,-1.0,1,0.1821900310185316,1.0,2020-10-19,-1.0,-1.0,-1.0,-1.0,-1.0,training
2020-10-19,Other / Unknown,2,7526.92300000001,0.0,0.0,7526.92300000001,0.0,7526.92300000001,8.926374452732565,7526.92300000001,1.0,-1.0,1,-0.0436012839628414,1.0,2020-10-26,-1.0,-1.0,-1.0,-1.0,-1.0,training
2020-10-26,Other / Unknown,2,9538.770749999996,0.0,0.0,9538.770749999996,0.0,9538.770749999996,9.163224733755277,9538.770749999996,1.0,-1.0,1,-0.0002172330052744,1.0,2020-11-02,-1.0,-1.0,-1.0,-1.0,-1.0,training
2020-11-02,Other / Unknown,2,1.7496099999989383,0.0,0.0,1.7496099999989383,0.0,1.7496099999989383,1.0114590834391264,1.7496099999989383,1.0,-1.0,1,-0.5010891216238019,1.0,2020-11-09,-1.0,-1.0,-1.0,-1.0,-1.0,training
2020-11-09,Other / Unknown,2,15992.807410000009,0.0,0.0,15992.807410000009,0.0,15992.807410000009,9.679956889428816,15992.807410000009,1.0,-1.0,1,-0.836242527902733,1.0,2020-11-16,-1.0,-1.0,-1.0,-1.0,-1.0,training
2020-11-16,Other / Unknown,2,2997.682929999981,0.0,0.0,2997.682929999981,0.0,2997.682929999981,8.005928447917949,2997.682929999981,1.0,-1.0,1,0.0744780692390264,1.0,2020-11-23,-1.0,-1.0,-1.0,-1.0,-1.0,training
2020-11-23,Other / Unknown,2,25665.20874,0.0,0.0,25665.20874,0.0,25665.20874,10.152930570709852,25665.20874,1.0,-1.0,1,0.6350052735724783,1.0,2020-11-30,1.0,-1.0,-1.0,-1.0,-1.0,training
2020-11-30,Other / Unknown,2,0.0,9632.54509,0.0,0.0,9632.54509,9632.54509,9.17300656685172,-9632.54509,-1.0,1.0,1,-0.8277363787742802,1.0,2020-12-07,1.0,1.0,-1.0,-1.0,-1.0,training
2020-12-07,Other / Unknown,2,0.0,14776.42121,0.0,0.0,14776.42121,14776.42121,9.600855700929957,-14776.42121,-1.0,1.0,1,0.3471813266536817,1.0,2020-12-14,1.0,1.0,1.0,-1.0,-1.0,training
2020-12-14,Other / Unknown,2,0.0,38902.48756000001,0.0,0.0,38902.48756000001,38902.48756000001,10.568839180086528,-38902.48756000001,-1.0,1.0,1,-0.8572389065641632,1.0,2020-12-21,-1.0,1.0,1.0,1.0,-1.0,training
2020-12-21,Other / Unknown,2,4907.520870000008,0.0,0.0,4907.520870000008,0.0,4907.520870000008,8.498727926931627,4907.520870000008,1.0,-1.0,1,-0.9079943423217418,1.0,2020-12-28,-0.9954933982671564,-1.0,1.0,1.0,1.0,training
2020-12-28,Other / Unknown,3,6086428.711960001,13745.527900000016,0.0,6086428.711960001,13745.527900000016,6100174.239860001,15.623828056576803,6072683.184060001,0.9954933982671564,-0.9954933982671564,2,0.8819415728262981,0.9955035529967458,2021-01-04,1.0,-0.9954933982671564,-1.0,1.0,1.0,training
2021-01-04,Other / Unknown,3,0.0,6790267.96437,0.0,0.0,6790267.96437,6790267.96437,15.731001110586876,-6790267.96437,-1.0,1.0,2,0.7964663718743474,0.9992853868851974,2021-01-11,-0.9228440176190766,1.0,-0.9954933982671564,-1.0,1.0,training
2021-01-11,Other / Unknown,3,206925.0515499985,8303.06852000003,0.0,206925.0515499985,8303.06852000003,215228.1200699985,12.279458414425742,198621.98302999843,0.9228440176190766,-0.9228440176190766,2,0.5650644291326525,0.9258205404276594,2021-01-18,1.0,-0.9228440176190766,1.0,-0.9954933982671564,-1.0,training
2021-01-18,Other / Unknown,3,0.0,275424.6707300013,0.0,0.0,275424.6707300013,275424.6707300013,12.526073073459912,-275424.6707300013,-1.0,1.0,2,-0.3002771262730542,0.8419051070671808,2021-01-25,0.7226115822822968,1.0,-0.9228440176190766,1.0,-0.9954933982671564,training
2021-01-25,Other / Unknown,3,181429.96387000004,1126699.3759400025,0.0,181429.96387000004,1126699.3759400025,1308129.3398100024,14.084109454207516,-945269.4120700022,-0.7226115822822968,0.7226115822822968,2,-0.48778854089706014,0.7610837494242624,2021-02-01,1.0,0.7226115822822968,1.0,-0.9228440176190766,1.0,training
2021-02-01,Other / Unknown,3,0.0,16005029.859450003,0.0,0.0,16005029.859450003,16005029.859450003,16.58841365949733,-16005029.859450003,-1.0,1.0,2,0.46407054413544185,0.9889028533949946,2021-02-08,-0.8755661126962695,1.0,0.7226115822822968,1.0,-0.9228440176190766,training
2021-02-08,Other / Unknown,3,2000556.405739993,132726.33188000007,0.0,2000556.405739993,132726.33188000007,2133282.7376199933,14.573173011400923,1867830.0738599931,0.8755661126962695,-0.8755661126962695,2,0.5921982716191216,0.8833080088510281,2021-02-15,1.0,-0.8755661126962695,1.0,0.7226115822822968,1.0,training
2021-02-15,Other / Unknown,3,0.0,5022267.934730005,0.0,0.0,5022267.934730005,5022267.934730005,15.429392368586038,-5022267.934730005,-1.0,1.0,2,0.7169343039262184,0.976669697730663,2021-02-22,-1.0,1.0,-0.8755661126962695,1.0,0.7226115822822968,training
